ITEM_ID,ORDER_ID,PROD_ID,qty,unit_price
6689,2243,49,1,105.04
6690,2244,405,2,106.94
6691,2244,43,2,331.03
6692,2244,517,3,114.92
6693,2244,47,2,237.14
6694,2245,466,4,462.45
6695,2245,637,3,137.64
6696,2245,358,3,225.7
6697,2246,526,2,85.74
6698,2247,143,1,309.98
6699,2247,696,3,214.65
6700,2247,24,3,393.57
6701,2247,385,4,177.4
6702,2248,368,4,54.47
6703,2249,653,3,128.85
6704,2249,143,4,337.61
6705,2250,394,3,147.93
6706,2251,378,3,55.72
6707,2251,80,1,169.05
6708,2251,653,1,131.85
6709,2251,328,4,349.93
6710,2251,149,2,120.65
6711,2252,432,1,328.67
6712,2253,9,3,294.1
6713,2253,144,4,380.69
6714,2254,737,2,435.52
6715,2255,741,3,345.61
6716,2255,262,1,233.36
6717,2255,639,3,468.02
6718,2256,640,4,239.0
6719,2257,677,2,268.78
6720,2257,570,4,387.16
6721,2258,564,4,187.79
6722,2259,125,2,150.08
6723,2259,137,1,267.8
6724,2259,314,4,361.91
6725,2259,371,4,127.25
6726,2259,27,3,87.45
6727,2260,140,4,362.5
6728,2260,8,4,144.31
6729,2260,98,3,385.78
6730,2260,776,2,53.3
6731,2261,370,4,387.01
6732,2262,674,1,332.0
6733,2262,400,3,70.54
6734,2263,514,2,43.98
6735,2264,168,4,254.31
6736,2264,567,1,120.51
6737,2264,170,3,370.1
6738,2264,34,3,532.2
6739,2265,476,4,291.58
6740,2265,750,3,144.57
6741,2265,162,1,401.67
6742,2266,90,4,243.01
6743,2266,192,4,337.53
6744,2266,302,3,53.2
6745,2266,359,4,113.4
6746,2267,445,2,321.98
6747,2268,125,1,138.57
6748,2268,246,2,281.9
6749,2269,94,1,114.32
6750,2269,343,1,472.86
6751,2270,664,4,325.96
6752,2270,745,3,440.38
6753,2270,763,1,298.06
6754,2270,349,4,431.95
6755,2270,643,4,327.59
6756,2271,492,2,26.79
6757,2271,135,1,261.06
6758,2271,503,2,48.06
6759,2271,750,3,136.85
6760,2271,683,1,171.25
6761,2272,241,1,363.94
6762,2272,380,3,381.57
6763,2272,15,4,460.59
6764,2272,164,2,153.94
6765,2272,197,3,348.46
6766,2273,705,3,17.62
6767,2273,605,2,419.59
6768,2274,506,1,403.52
6769,2274,164,1,188.24
6770,2275,608,1,415.84
6771,2275,682,3,96.44
6772,2275,194,1,242.01
6773,2275,29,3,294.26
6774,2275,149,4,125.71
6775,2276,79,1,314.12
6776,2276,492,1,21.85
6777,2277,83,2,500.81
6778,2277,548,1,340.07
6779,2277,364,3,446.21
6780,2277,413,1,195.86
6781,2278,769,4,173.76
6782,2278,420,2,103.75
6783,2278,754,3,327.01
6784,2278,183,4,319.4
6785,2279,667,1,155.94
6786,2279,57,1,129.12
6787,2279,168,1,256.86
6788,2279,663,4,125.59
6789,2279,570,2,513.03
6790,2280,544,2,96.4
6791,2280,692,4,375.99
6792,2280,170,3,329.6
6793,2281,669,4,245.09
6794,2281,29,3,290.93
6795,2281,790,2,21.11
6796,2281,369,3,124.53
6797,2281,765,2,236.75
6798,2282,317,4,180.62
6799,2282,46,2,57.77
6800,2283,599,2,264.9
6801,2283,374,1,489.7
6802,2283,677,4,279.75
6803,2283,368,3,53.35
6804,2284,175,1,325.22
6805,2284,753,1,323.34
6806,2284,490,1,427.76
6807,2285,796,1,65.54
6808,2285,493,1,37.38
6809,2285,432,2,413.65
6810,2285,381,4,373.33
6811,2285,789,3,349.64
6812,2286,62,4,215.28
6813,2286,219,2,162.35
6814,2286,604,4,193.58
6815,2286,700,1,129.38
6816,2286,534,2,389.37
6817,2287,416,4,318.77
6818,2287,559,4,13.12
6819,2287,340,1,364.96
6820,2287,272,3,247.33
6821,2288,691,1,51.92
6822,2289,530,3,259.33
6823,2289,570,2,514.06
6824,2289,773,1,27.06
6825,2290,326,1,10.07
6826,2291,188,4,404.83
6827,2291,279,1,485.26
6828,2291,520,3,85.89
6829,2291,742,4,13.05
6830,2291,376,1,518.5
6831,2292,367,3,93.7
6832,2292,310,3,324.57
6833,2292,275,3,145.0
6834,2292,257,1,405.65
6835,2292,101,2,440.81
6836,2293,354,2,348.21
6837,2293,15,1,408.59
6838,2293,352,3,192.87
6839,2294,243,1,475.1
6840,2294,589,4,222.19
6841,2294,40,2,91.75
6842,2294,379,2,290.45
6843,2294,430,1,356.57
6844,2295,164,1,200.54
6845,2295,518,3,129.9
6846,2295,260,2,239.44
6847,2295,541,1,466.94
6848,2295,321,2,12.17
6849,2296,98,1,393.88
6850,2296,520,3,82.38
6851,2296,607,1,161.71
6852,2297,249,2,229.62
6853,2297,123,2,330.12
6854,2297,741,3,343.14
6855,2298,275,1,163.54
6856,2298,777,2,416.7
6857,2298,375,4,212.12
6858,2299,794,4,485.18
6859,2299,344,1,450.91
6860,2299,535,1,149.6
6861,2300,30,1,303.58
6862,2300,546,1,83.1
6863,2300,377,3,428.48
6864,2300,402,2,275.82
6865,2300,263,4,470.66
6866,2301,116,2,272.93
6867,2301,662,3,319.21
6868,2301,314,1,402.4
6869,2301,178,1,225.64
6870,2302,751,1,223.27
6871,2302,60,2,76.49
6872,2303,253,4,197.78
6873,2303,491,1,114.46
6874,2303,511,2,45.56
6875,2303,751,3,235.39
6876,2303,349,2,460.21
6877,2304,686,4,223.56
6878,2304,9,4,292.5
6879,2304,547,3,176.72
6880,2305,186,3,101.96
6881,2305,506,1,475.97
6882,2306,466,4,426.29
6883,2307,530,1,312.22
6884,2307,525,1,95.95
6885,2307,167,2,399.59
6886,2307,578,1,271.79
6887,2307,118,2,137.51
6888,2308,439,1,231.41
6889,2309,116,2,302.31
6890,2310,373,1,226.53
6891,2310,382,1,192.57
6892,2310,502,3,135.6
6893,2311,303,1,277.14
6894,2312,107,4,96.22
6895,2312,469,4,381.72
6896,2312,729,3,440.7
6897,2312,443,4,254.78
6898,2312,225,2,73.21
6899,2313,244,4,165.78
6900,2314,101,3,393.48
6901,2315,13,4,289.08
6902,2316,736,3,348.99
6903,2316,257,4,391.3
6904,2316,194,2,285.03
6905,2316,783,3,154.45
6906,2316,781,3,413.18
6907,2317,522,4,181.31
6908,2317,647,1,371.6
6909,2318,135,2,295.0
6910,2318,503,2,61.76
6911,2318,458,4,318.25
6912,2318,193,3,205.61
6913,2319,384,3,106.84
6914,2319,237,2,385.21
6915,2319,777,3,508.16
6916,2320,14,4,75.76
6917,2320,227,2,15.82
6918,2320,487,2,454.84
6919,2320,368,4,68.81
6920,2321,363,1,123.77
6921,2321,464,3,175.54
6922,2321,361,2,319.57
6923,2322,552,2,334.84
6924,2322,284,4,289.15
6925,2322,415,1,377.84
6926,2323,580,2,337.59
6927,2323,665,4,62.2
6928,2323,516,3,36.05
6929,2324,214,3,427.5
6930,2324,678,2,330.65
6931,2325,251,1,28.91
6932,2325,644,1,377.91
6933,2325,165,3,378.37
6934,2325,118,1,122.34
6935,2325,187,1,272.86
6936,2326,798,2,97.98
6937,2326,388,2,344.81
6938,2326,434,1,242.72
6939,2326,646,1,102.16
6940,2326,570,4,519.14
6941,2327,377,1,374.4
6942,2327,406,2,168.94
6943,2328,468,2,302.24
6944,2329,771,3,308.6
6945,2330,438,3,513.0
6946,2331,337,3,161.13
6947,2331,232,3,519.09
6948,2332,70,4,395.35
6949,2333,376,2,396.75
6950,2333,476,2,352.1
6951,2333,589,2,251.9
6952,2333,668,4,143.05
6953,2334,98,4,477.93
6954,2334,611,1,20.86
6955,2334,785,4,251.6
6956,2334,744,3,246.0
6957,2334,470,4,9.93
6958,2335,55,4,185.54
6959,2335,107,3,133.5
6960,2335,63,4,447.66
6961,2336,749,2,477.97
6962,2336,409,2,553.06
6963,2336,146,2,486.05
6964,2336,798,1,89.93
6965,2337,762,2,207.46
6966,2338,87,3,38.06
6967,2338,128,4,98.13
6968,2338,303,3,337.42
6969,2338,341,2,149.5
6970,2338,114,2,122.79
6971,2339,235,4,42.34
6972,2339,563,4,483.42
6973,2340,609,1,345.8
6974,2340,100,1,277.25
6975,2340,643,3,327.76
6976,2341,388,4,300.82
6977,2341,296,3,290.58
6978,2341,786,3,311.17
6979,2342,86,2,40.54
6980,2342,19,3,183.46
6981,2342,218,4,191.61
6982,2343,225,1,79.15
6983,2344,458,2,353.67
6984,2345,703,1,132.12
6985,2345,611,3,28.26
6986,2345,601,4,322.49
6987,2345,275,3,152.29
6988,2345,136,1,200.99
6989,2346,401,1,224.3
6990,2346,452,1,400.08
6991,2346,245,2,69.77
6992,2346,283,4,115.34
6993,2346,226,2,101.61
6994,2347,467,3,440.43
6995,2348,582,1,238.66
6996,2348,665,2,50.21
6997,2348,565,2,69.59
6998,2349,397,1,24.69
6999,2349,354,2,467.32
7000,2349,307,3,288.2
7001,2349,202,2,134.99
7002,2349,576,2,160.34
7003,2350,263,1,480.07
7004,2350,213,3,295.68
7005,2350,494,1,70.98
7006,2350,567,3,109.7
7007,2351,535,3,117.82
7008,2351,708,4,376.07
7009,2351,28,1,258.06
7010,2351,685,3,347.4
7011,2352,86,2,43.68
7012,2352,426,1,107.24
7013,2352,101,3,362.89
7014,2352,319,3,253.75
7015,2352,224,4,163.84
7016,2353,258,4,57.14
7017,2353,298,4,240.14
7018,2354,602,3,115.38
7019,2355,409,3,528.57
7020,2355,263,3,458.77
7021,2355,743,1,529.54
7022,2355,161,2,336.42
7023,2355,776,4,49.87
7024,2356,599,3,246.95
7025,2356,204,4,200.73
7026,2356,502,1,150.71
7027,2357,135,4,328.74
7028,2358,445,1,332.61
7029,2358,33,3,389.77
7030,2358,510,4,313.85
7031,2358,16,2,330.25
7032,2358,34,2,529.77
7033,2359,394,2,172.69
7034,2359,610,1,28.48
7035,2359,410,1,36.91
7036,2359,240,2,155.12
7037,2360,422,4,223.36
7038,2360,383,3,131.47
7039,2360,698,3,105.94
7040,2360,202,3,136.63
7041,2361,590,1,88.09
7042,2361,764,3,180.64
7043,2361,187,1,318.53
7044,2362,695,1,345.91
7045,2362,545,3,257.56
7046,2362,472,4,330.29
7047,2363,558,4,195.29
7048,2363,18,4,291.98
7049,2363,211,1,172.18
7050,2363,305,4,411.61
7051,2363,282,3,281.01
7052,2364,340,4,448.45
7053,2364,63,1,430.86
7054,2365,134,1,454.2
7055,2365,319,3,230.56
7056,2366,531,4,227.24
7057,2366,295,2,122.6
7058,2367,194,4,268.3
7059,2367,478,4,241.44
7060,2367,16,2,402.35
7061,2368,700,1,119.49
7062,2368,201,1,61.55
7063,2369,238,1,504.64
7064,2369,260,1,274.27
7065,2369,440,2,32.32
7066,2369,763,3,323.11
7067,2369,300,3,216.82
7068,2370,393,3,288.63
7069,2370,702,1,83.05
7070,2371,647,2,493.61
7071,2371,653,2,162.41
7072,2372,251,1,27.19
7073,2372,82,4,145.88
7074,2372,605,3,443.02
7075,2372,215,2,190.13
7076,2373,358,1,228.11
7077,2373,775,3,243.49
7078,2373,756,2,289.63
7079,2373,535,4,124.34
7080,2374,190,3,269.44
7081,2374,551,2,145.82
7082,2375,103,4,74.82
7083,2375,148,3,176.89
7084,2376,524,4,175.87
7085,2376,396,4,254.44
7086,2377,239,3,227.84
7087,2377,86,2,42.65
7088,2378,286,3,459.85
7089,2378,636,3,407.01
7090,2378,465,2,77.17
7091,2378,626,4,140.85
7092,2379,219,1,210.26
7093,2379,19,3,168.12
7094,2380,452,3,502.54
7095,2380,417,4,75.23
7096,2380,278,1,408.52
7097,2380,55,4,215.43
7098,2380,69,2,76.26
7099,2381,633,2,328.42
7100,2381,664,4,328.18
7101,2381,773,4,25.86
7102,2381,173,2,315.14
7103,2382,700,2,137.56
7104,2382,505,3,470.02
7105,2382,82,4,148.52
7106,2382,523,1,369.13
7107,2383,532,3,431.07
7108,2383,230,1,312.21
7109,2383,781,2,512.4
7110,2383,765,2,269.91
7111,2384,353,2,461.02
7112,2384,760,2,467.92
7113,2384,731,1,121.01
7114,2384,572,2,475.83
7115,2384,69,2,95.23
7116,2385,693,4,145.21
7117,2385,269,2,115.73
7118,2385,513,1,361.73
7119,2385,440,1,39.11
7120,2386,336,3,38.04
7121,2386,292,1,305.37
7122,2386,402,1,329.28
7123,2386,756,3,314.95
7124,2386,634,4,229.1
7125,2387,411,2,141.39
7126,2387,710,1,19.11
7127,2387,247,4,413.98
7128,2387,84,2,258.64
7129,2388,134,4,408.51
7130,2389,318,4,356.57
7131,2390,800,4,176.11
7132,2390,103,3,80.95
7133,2391,572,4,444.29
7134,2391,140,4,324.23
7135,2391,168,3,307.82
7136,2391,301,3,255.28
7137,2392,796,3,63.84
7138,2392,149,1,153.59
7139,2392,128,2,132.83
7140,2392,130,4,25.37
7141,2392,692,4,347.66
7142,2393,294,3,270.86
7143,2393,307,2,284.41
7144,2393,71,1,56.91
7145,2394,413,1,187.9
7146,2394,713,1,113.32
7147,2394,549,4,266.63
7148,2394,131,4,373.81
7149,2394,260,4,252.11
7150,2395,235,3,49.08
7151,2395,435,3,134.93
7152,2395,454,4,413.94
7153,2395,327,3,55.0
7154,2395,204,3,204.65
7155,2396,776,1,51.54
7156,2396,373,3,254.86
7157,2397,720,1,362.27
7158,2397,322,4,431.99
7159,2397,602,1,133.46
7160,2398,335,4,317.66
7161,2398,472,3,255.07
7162,2398,357,3,276.74
7163,2398,677,3,289.14
7164,2398,301,1,299.08
7165,2399,444,3,357.47
7166,2400,15,3,421.14
7167,2401,283,3,141.89
7168,2401,432,3,328.36
7169,2402,129,3,75.98
7170,2402,469,1,449.73
7171,2403,283,4,133.37
7172,2404,112,2,86.89
7173,2404,606,2,317.99
7174,2404,355,2,326.22
7175,2404,345,3,174.95
7176,2404,690,4,55.0
7177,2405,607,1,169.66
7178,2406,367,1,107.15
7179,2407,483,4,258.05
7180,2407,25,2,336.16
7181,2407,404,1,85.62
7182,2407,513,1,357.8
7183,2407,77,4,259.1
7184,2408,313,4,350.46
7185,2408,508,2,8.59
7186,2409,30,3,330.63
7187,2409,103,3,69.71
7188,2409,248,4,242.32
7189,2409,137,1,307.22
7190,2410,620,1,45.0
7191,2410,716,3,272.09
7192,2411,316,2,403.51
7193,2411,147,3,371.77
7194,2411,124,3,196.32
7195,2412,464,2,183.83
7196,2412,637,2,147.04
7197,2413,535,4,148.48
7198,2413,566,1,311.56
7199,2413,412,2,206.24
7200,2414,276,1,535.4
7201,2415,182,1,33.73
7202,2415,318,3,356.31
7203,2416,360,3,103.77
7204,2417,347,1,21.28
7205,2417,412,2,249.1
7206,2418,131,4,444.71
7207,2418,674,2,284.32
7208,2418,376,3,458.75
7209,2418,692,1,348.87
7210,2419,465,2,91.56
7211,2420,115,4,320.98
7212,2420,173,1,445.02
7213,2420,179,1,486.42
7214,2420,522,3,247.28
7215,2420,662,3,296.84
7216,2421,51,3,265.1
7217,2421,754,1,365.41
7218,2421,486,2,345.24
7219,2422,795,4,234.61
7220,2423,791,4,136.4
7221,2423,33,1,357.3
7222,2424,665,1,51.77
7223,2425,744,3,246.17
7224,2425,619,2,274.96
7225,2426,730,1,344.36
7226,2426,729,1,495.95
7227,2426,344,4,481.43
7228,2426,78,4,360.45
7229,2427,353,2,453.22
7230,2427,699,2,294.36
7231,2427,179,1,542.31
7232,2427,646,4,72.87
7233,2427,101,1,376.99
7234,2428,578,1,294.45
7235,2428,169,4,226.2
7236,2429,112,2,118.06
7237,2429,314,4,402.37
7238,2429,579,4,211.44
7239,2429,145,1,346.72
7240,2429,17,4,96.93
7241,2430,210,3,167.15
7242,2430,98,4,494.23
7243,2430,553,4,354.55
7244,2430,651,2,472.41
7245,2431,187,1,261.04
7246,2431,142,1,194.26
7247,2431,290,4,200.43
7248,2432,779,3,89.38
7249,2432,309,4,279.89
7250,2432,669,2,252.23
7251,2432,46,4,49.52
7252,2433,271,3,328.08
7253,2434,378,4,63.25
7254,2435,390,2,149.5
7255,2435,714,4,346.2
7256,2435,465,2,66.51
7257,2435,279,1,410.3
7258,2436,95,2,315.73
7259,2436,474,3,338.24
7260,2436,210,2,213.68
7261,2436,417,2,65.63
7262,2437,275,2,146.73
7263,2437,171,2,265.55
7264,2437,84,2,276.84
7265,2437,107,2,129.57
7266,2438,574,2,181.0
7267,2438,450,4,254.52
7268,2438,793,1,329.91
7269,2439,621,1,356.04
7270,2439,265,2,190.27
7271,2440,716,3,315.91
7272,2440,353,1,406.03
7273,2441,795,1,324.48
7274,2441,80,4,182.37
7275,2441,43,2,457.14
7276,2441,241,4,448.75
7277,2442,620,4,44.81
7278,2442,114,4,149.25
7279,2442,80,1,190.07
7280,2442,442,3,283.16
7281,2442,795,3,288.9
7282,2443,176,1,399.63
7283,2443,347,1,24.07
7284,2444,373,2,230.45
7285,2444,7,2,348.63
7286,2444,182,1,31.64
7287,2445,533,3,347.63
7288,2446,42,3,490.04
7289,2446,568,3,24.12
7290,2446,208,3,131.46
7291,2446,290,3,228.37
7292,2447,251,3,22.6
7293,2447,234,1,150.47
7294,2448,452,3,470.63
7295,2448,206,2,183.3
7296,2448,81,4,400.19
7297,2449,139,2,132.59
7298,2449,427,4,103.9
7299,2449,368,2,65.07
7300,2450,708,1,410.11
7301,2450,45,2,100.68
7302,2451,312,3,488.38
7303,2451,610,1,22.33
7304,2452,397,2,30.11
7305,2452,390,2,165.53
7306,2453,645,4,224.94
7307,2454,7,3,385.44
7308,2455,159,3,210.6
7309,2455,134,4,458.8
7310,2455,723,2,425.61
7311,2456,175,2,266.3
7312,2456,745,1,470.77
7313,2457,296,3,300.42
7314,2457,394,4,134.02
7315,2458,377,2,491.68
7316,2458,166,2,129.7
7317,2459,29,3,301.07
7318,2459,385,2,194.92
7319,2459,682,1,95.61
7320,2459,141,3,206.95
7321,2459,701,1,347.14
7322,2460,447,4,485.39
7323,2461,362,4,13.4
7324,2461,374,1,425.49
7325,2461,43,3,385.53
7326,2462,152,3,182.85
7327,2463,395,4,315.73
7328,2463,696,2,198.97
7329,2463,743,3,419.73
7330,2463,393,4,232.63
7331,2463,380,3,447.81
7332,2464,707,1,154.14
7333,2464,683,4,118.72
7334,2464,692,3,303.87
7335,2464,264,2,401.87
7336,2464,468,2,299.67
7337,2465,220,1,78.8
7338,2466,749,1,424.04
7339,2466,304,3,365.04
7340,2466,216,2,225.33
7341,2466,627,4,394.76
7342,2467,792,2,331.6
7343,2467,561,3,528.29
7344,2467,724,2,192.84
7345,2468,734,2,197.79
7346,2469,237,4,383.27
7347,2470,359,3,107.66
7348,2470,353,4,324.63
7349,2470,217,2,165.16
7350,2470,523,4,433.82
7351,2470,774,4,41.17
7352,2471,267,4,38.0
7353,2472,365,3,154.82
7354,2472,60,1,66.9
7355,2472,383,2,125.69
7356,2472,496,1,263.23
7357,2472,177,4,250.47
7358,2473,739,2,97.28
7359,2474,449,2,198.42
7360,2474,656,1,15.3
7361,2475,683,4,159.51
7362,2475,271,3,289.97
7363,2475,514,1,42.84
7364,2475,20,2,263.42
7365,2475,707,2,185.87
7366,2476,763,1,340.83
7367,2476,138,2,287.69
7368,2476,194,1,206.76
7369,2476,789,1,403.92
7370,2476,794,3,396.0
7371,2477,572,4,480.44
7372,2477,196,1,370.92
7373,2477,14,3,67.67
7374,2477,372,4,220.55
7375,2478,127,3,159.97
7376,2478,277,4,246.81
7377,2478,692,3,377.91
7378,2478,704,1,154.2
7379,2478,69,1,75.12
7380,2479,652,2,408.93
7381,2479,442,2,268.62
7382,2479,202,2,123.48
7383,2480,151,2,383.42
7384,2481,167,1,410.45
7385,2481,740,3,327.82
7386,2482,188,4,386.37
7387,2482,191,3,257.63
7388,2482,289,3,111.94
7389,2482,17,1,67.79
7390,2483,574,2,185.68
7391,2484,528,4,87.74
7392,2484,680,3,230.06
7393,2484,778,2,436.05
7394,2484,282,2,324.37
7395,2484,349,1,439.38
7396,2485,791,3,124.41
7397,2486,138,1,304.51
7398,2486,450,4,231.79
7399,2486,247,3,498.26
7400,2486,463,1,83.01
7401,2487,287,4,132.27
7402,2487,510,1,364.39
7403,2487,394,4,145.48
7404,2487,18,4,308.57
7405,2488,686,1,303.32
7406,2488,708,3,332.89
7407,2489,501,4,349.03
7408,2490,712,2,282.9
7409,2490,605,2,519.31
7410,2490,141,4,203.48
7411,2490,181,3,29.53
7412,2490,74,2,160.29
7413,2491,108,3,442.11
7414,2492,129,2,70.16
7415,2492,347,1,18.77
7416,2492,280,2,366.71
7417,2492,248,2,201.12
7418,2493,625,4,333.66
7419,2493,308,4,161.46
7420,2493,517,4,113.09
7421,2493,428,2,109.46
7422,2494,73,3,102.45
7423,2494,334,4,29.48
7424,2494,443,4,234.82
7425,2495,322,1,394.01
7426,2495,504,2,392.26
7427,2495,603,4,498.8
7428,2496,132,1,214.23
7429,2496,560,2,351.03
7430,2496,435,1,121.55
7431,2496,612,4,186.21
7432,2497,403,3,278.47
7433,2497,91,2,370.7
7434,2497,770,2,73.47
7435,2497,581,1,392.94
7436,2498,84,2,195.48
7437,2498,154,1,126.64
7438,2498,201,2,62.22
7439,2499,190,2,273.87
7440,2499,41,4,302.39
7441,2500,507,4,366.83
7442,2501,428,1,112.74
7443,2501,643,3,378.45
7444,2501,200,2,182.74
7445,2502,552,1,282.51
7446,2502,468,4,340.44
7447,2503,163,2,25.91
7448,2503,447,3,463.09
7449,2503,605,2,495.92
7450,2503,711,2,377.41
7451,2504,751,1,248.65
7452,2505,203,3,399.01
7453,2505,412,3,198.57
7454,2505,127,4,131.5
7455,2505,151,1,327.71
7456,2505,246,4,298.27
7457,2506,406,2,198.43
7458,2506,279,4,405.76
7459,2506,775,1,260.77
7460,2506,434,1,253.32
7461,2507,407,2,395.92
7462,2507,676,3,110.76
7463,2507,362,2,11.06
7464,2507,589,2,267.75
7465,2507,260,3,288.89
7466,2508,529,1,209.75
7467,2509,415,2,395.25
7468,2509,738,1,284.59
7469,2509,430,4,316.44
7470,2509,467,1,444.71
7471,2509,494,3,75.33
7472,2510,531,2,243.94
7473,2510,573,4,144.43
7474,2511,616,4,370.62
7475,2511,348,2,342.02
7476,2511,590,4,85.96
7477,2511,763,4,404.77
7478,2512,169,1,195.17
7479,2513,755,2,31.53
7480,2514,528,3,84.02
7481,2514,100,3,304.21
7482,2515,220,2,96.13
7483,2515,424,3,333.86
7484,2515,372,3,218.98
7485,2515,193,3,203.95
7486,2516,582,1,209.82
7487,2516,719,4,354.04
7488,2516,566,2,276.87
7489,2517,707,1,156.91
7490,2517,490,3,352.22
7491,2518,402,2,312.49
7492,2519,621,1,277.39
7493,2519,146,2,357.26
7494,2519,647,4,494.55
7495,2520,189,2,84.73
7496,2521,53,3,133.93
7497,2521,697,1,402.65
7498,2521,204,1,180.82
7499,2522,380,1,311.07
7500,2522,30,1,321.62
7501,2523,373,3,187.07
7502,2523,686,3,268.19
7503,2523,186,1,114.21
7504,2524,132,1,265.61
7505,2524,167,2,345.6
7506,2524,451,4,202.02
7507,2524,311,4,17.14
7508,2525,766,3,92.45
7509,2525,407,3,292.79
7510,2525,216,1,248.03
7511,2526,769,4,206.9
7512,2526,715,4,343.9
7513,2526,142,2,267.53
7514,2526,688,2,90.2
7515,2526,432,4,402.98
7516,2527,677,4,277.55
7517,2528,651,3,349.44
7518,2528,617,2,419.99
7519,2529,243,4,393.29
7520,2530,456,1,480.19
7521,2530,761,4,24.08
7522,2531,186,4,127.29
7523,2531,283,2,116.94
7524,2532,29,1,373.13
7525,2532,698,1,103.52
7526,2532,212,2,416.8
7527,2532,690,4,59.3
7528,2532,356,1,198.75
7529,2533,131,3,480.87
7530,2534,98,4,388.26
7531,2534,236,3,493.54
7532,2534,636,4,432.77
7533,2534,696,3,214.83
7534,2535,79,4,324.96
7535,2535,336,3,34.77
7536,2536,495,1,338.86
7537,2536,47,2,231.66
7538,2536,86,4,40.13
7539,2536,371,2,115.63
7540,2536,755,1,35.7
7541,2537,265,2,159.13
7542,2537,640,4,255.02
7543,2537,36,2,151.7
7544,2537,56,1,325.99
7545,2538,360,1,151.08
7546,2538,8,3,121.0
7547,2538,578,2,281.14
7548,2539,783,2,148.6
7549,2539,577,2,280.35
7550,2539,759,1,80.27
7551,2540,307,2,404.71
7552,2540,190,1,218.1
7553,2540,693,1,200.66
7554,2540,432,1,385.19
7555,2541,341,4,172.47
7556,2541,799,2,293.07
7557,2541,49,4,98.76
7558,2541,327,4,55.5
7559,2541,189,2,103.85
7560,2542,396,1,293.57
7561,2543,33,1,430.98
7562,2543,456,2,496.34
7563,2543,381,4,358.58
7564,2543,60,2,80.5
7565,2544,555,2,298.69
7566,2544,334,4,32.16
7567,2544,693,2,178.12
7568,2545,124,4,213.79
7569,2546,561,1,368.81
7570,2546,631,2,361.42
7571,2546,29,1,316.53
7572,2546,102,1,414.69
7573,2546,241,3,407.82
7574,2547,599,1,217.37
7575,2547,618,3,461.36
7576,2548,379,2,288.66
7577,2548,193,2,252.63
7578,2549,581,2,396.2
7579,2550,327,1,55.18
7580,2550,108,4,418.85
7581,2551,698,2,122.6
7582,2552,186,3,117.38
7583,2552,67,2,144.76
7584,2552,715,1,349.05
7585,2553,687,2,224.01
7586,2553,23,3,426.46
7587,2554,423,1,471.28
7588,2555,1,3,223.37
7589,2555,601,3,259.54
7590,2556,218,2,206.75
7591,2556,301,3,289.12
7592,2556,517,1,135.96
7593,2557,71,2,61.18
7594,2557,671,2,220.82
7595,2557,323,2,91.32
7596,2558,478,4,252.61
7597,2558,736,3,369.25
7598,2558,151,4,351.18
7599,2558,78,4,356.17
